epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
1,7.391517848968506,0.12125,7.297579844792684,0.171875,2.350721
2,7.217447128295898,0.14875,7.159876081678602,0.119791664,2.2886224
3,7.016915245056152,0.21,6.968920919630262,0.21354167,2.199145
4,6.857847347259521,0.19875,6.803782860438029,0.1736111,2.1461165
5,6.716861534118652,0.2325,6.633678171369764,0.2482639,2.1048565
6,6.610512676239014,0.215,6.532358010609944,0.21875,2.0927386
7,6.42677209854126,0.265,6.422199646631877,0.2690972,1.9988354
8,6.44684024810791,0.24125,6.538618591096666,0.16666667,2.104934
9,6.300222263336182,0.25375,6.3202688164181176,0.21354167,2.0409157
10,6.2830940628051755,0.22625,6.204380406273736,0.2534722,2.102622
11,6.118998565673828,0.28875,6.124177853266398,0.22569445,2.0139277
12,6.047099151611328,0.2625,5.9616833792792425,0.2951389,2.0140052
13,5.911924667358399,0.275,5.900165822770861,0.28819445,1.9474549
14,5.876562690734863,0.285,5.877535316679213,0.25520834,1.9784327
15,5.825915298461914,0.265,5.8781124750773115,0.22222222,1.9913974
16,5.787540473937988,0.27125,5.75492427084181,0.24479167,2.0143604
17,5.65096773147583,0.2675,5.714321772257487,0.24131945,1.9369681
18,5.598335189819336,0.28125,5.652465634875828,0.2534722,1.9414413
19,5.513268699645996,0.31125,5.53611421585083,0.25868055,1.9116716
20,5.446749114990235,0.31625,5.475714683532715,0.31944445,1.898415
21,5.4115902709960935,0.295,5.529156102074517,0.2361111,1.9144411
22,5.454796810150146,0.25625,5.395110951529609,0.296875,2.0071573
23,5.3113788223266605,0.31,5.309442599614461,0.2951389,1.911542
24,5.232599582672119,0.3125,5.252382728788588,0.3107639,1.8786386
25,5.170600872039795,0.335,5.224369711346096,0.30381945,1.861218
26,5.1400345420837406,0.335,5.194797939724392,0.30208334,1.8740354
27,5.103704166412354,0.33375,5.230101399951511,0.2638889,1.8799472
28,5.113874931335449,0.2825,5.188543876012166,0.3090278,1.9311743
29,5.072622127532959,0.2975,5.0252492957645,0.30381945,1.9296999
30,4.942671527862549,0.34125,5.073900328742133,0.2795139,1.8383373
31,4.954428806304931,0.31375,4.977779388427734,0.30555555,1.8876401
32,4.895042858123779,0.325,4.997357951270209,0.27083334,1.8649268
33,4.8623576354980464,0.32875,4.968591027789646,0.2673611,1.8678868
34,4.886911354064941,0.28125,4.903469218148126,0.28819445,1.9271872
35,4.831785640716553,0.29,4.831923590766059,0.27256945,1.9058527
36,4.743582878112793,0.32,4.888694471783108,0.27604166,1.8503779
37,4.686310157775879,0.345,4.9263336128658715,0.2673611,1.8250481
38,4.675979022979736,0.34,4.930979119406806,0.2638889,1.8457454
39,4.6886656379699705,0.3175,4.741314993964301,0.27604166,1.8889663
40,4.601003036499024,0.3525,4.700329860051473,0.265625,1.830869
41,4.499120635986328,0.35,4.667329019970364,0.3298611,1.7577786
42,4.4951942443847654,0.35375,4.613349729114109,0.28993055,1.7819886
43,4.540256366729737,0.33875,4.586824840969509,0.2951389,1.8546689
44,4.521116867065429,0.33125,4.672495259179009,0.27604166,1.8625034
45,4.429223461151123,0.35,4.602405495113796,0.2951389,1.7969338
46,4.3745744514465335,0.37,4.574670791625977,0.28993055,1.7677666
47,4.381609420776368,0.34875,4.420239766438802,0.3298611,1.7997817
48,4.416143226623535,0.30875,4.495022535324097,0.30729166,1.8587548
49,4.350253753662109,0.36375,4.447603464126587,0.296875,1.8169966
50,4.291786212921142,0.35375,4.485307137171428,0.28125,1.7817839
51,4.23323899269104,0.3875,4.3509420024024115,0.31770834,1.7458885
52,4.249505729675293,0.3875,4.340207444296943,0.3107639,1.784187
53,4.197920618057251,0.37,4.337151500913832,0.328125,1.7545146
54,4.074884824752807,0.4075,4.2849158313539295,0.3159722,1.6526836
55,4.151528768539428,0.3575,4.2892905076344805,0.30381945,1.7499168
56,4.092291383743286,0.36375,4.328287760416667,0.28993055,1.7112519
57,4.047204360961914,0.40625,4.300609125031365,0.2847222,1.6861154
58,4.120513696670532,0.36875,4.22980703247918,0.3125,1.779045
59,4.066363849639893,0.3875,4.186952047877842,0.3142361,1.7443088
60,4.062777147293091,0.37625,4.21602918042077,0.3159722,1.7595428
61,3.981084213256836,0.405,4.231481459405687,0.296875,1.696126
62,3.9951382541656493,0.38,4.172991580433315,0.3107639,1.728041
63,3.925869302749634,0.3975,4.116781261232164,0.3298611,1.6762346
64,3.858762655258179,0.43875,4.130770299169752,0.296875,1.6261312
65,3.8809663009643556,0.39375,4.089059392611186,0.328125,1.6649814
66,3.8414984512329102,0.4275,4.1534273227055865,0.2847222,1.6419022
67,3.9253796768188476,0.40625,4.306048485967848,0.26041666,1.7417741
68,3.8278324604034424,0.41375,4.091416994730632,0.296875,1.6602378
69,3.73653037071228,0.44,3.9912120236290827,0.3246528,1.5842575
70,3.7419584655761717,0.44,4.119994560877482,0.30729166,1.6047347
71,3.8019968605041505,0.40875,3.992150823275248,0.3298611,1.6798602
72,3.6844149303436278,0.42,3.9396765894360013,0.32118055,1.5769156
73,3.7408223247528074,0.4325,4.0272360112931995,0.3298611,1.6475753
74,3.694640655517578,0.41,3.9587378236982556,0.31770834,1.6153418
75,3.671195402145386,0.42375,4.048669616381328,0.30555555,1.6055272
76,3.69098352432251,0.42375,3.9199410412046642,0.3315972,1.6390551
77,3.5876130294799804,0.46,3.966267704963684,0.2934028,1.548977
78,3.5278255558013916,0.46125,3.9878647989696927,0.30208334,1.5021269
79,3.521247091293335,0.45,3.929253935813904,0.32291666,1.5080462
80,3.5413384342193606,0.4675,3.8365245262781777,0.34375,1.5406226
81,3.4645894813537597,0.49375,3.959821237458123,0.3090278,1.4761479
82,3.431432294845581,0.4725,3.9060601790746055,0.33333334,1.4552526
83,3.526026391983032,0.43875,3.8671496046913996,0.33333334,1.5619175
84,3.498743705749512,0.4675,3.9221949842241077,0.30381945,1.546377
85,3.479670133590698,0.44875,3.8282870981428356,0.3263889,1.538952
86,3.464469385147095,0.47375,3.8701431221432157,0.3107639,1.5352182
87,3.48071418762207,0.44125,3.920547842979431,0.30208334,1.5625871
88,3.431320381164551,0.47125,3.7561815977096558,0.30729166,1.5240387
89,3.405422077178955,0.495,3.837564084264967,0.34375,1.508782
90,3.426896877288818,0.47875,3.8101370202170477,0.3125,1.5410466
91,3.399914150238037,0.44875,3.9381520218319364,0.28819445,1.5244615
92,3.4179490566253663,0.435,3.742167698012458,0.3472222,1.5529338
93,3.3019790172576906,0.4975,3.727366672621833,0.3246528,1.4469959
94,3.3155368423461913,0.47,3.722339669863383,0.3159722,1.470217
95,3.3213491153717043,0.4575,3.658585932519701,0.34895834,1.4857476
96,3.2333378410339355,0.52625,3.812204294734531,0.30729166,1.4072223
97,3.1415379428863526,0.53625,3.648084799448649,0.34375,1.324796
98,3.2158693218231202,0.52,3.7440759208467274,0.328125,1.4078499
99,3.2316836071014405,0.50375,3.7632445891698203,0.30729166,1.4328401
100,3.2020948791503905,0.505,3.654881225691901,0.3159722,1.4123001
End of training. Summary:
epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
Max accuracy row:
97,3.1415379428863526,0.53625,3.648084799448649,0.34375,1.324796
Max val_accuracy row:
95,3.3213491153717043,0.4575,3.658585932519701,0.34895834,1.4857476
