epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
1,6.1502696228027345,0.12375,5.984320905473497,0.121527776,2.3030508
2,5.79956169128418,0.2,5.6576837168799505,0.24131945,2.1617005
3,5.562338466644287,0.22125,5.391892698076036,0.265625,2.1071403
4,5.3351428413391115,0.23,5.282504028744167,0.19097222,2.0412045
5,5.141700611114502,0.2675,5.059773683547974,0.2638889,1.9956603
6,4.976831665039063,0.2725,4.898829989963108,0.28645834,1.9683855
7,4.882491703033447,0.2575,4.897756788465712,0.20659722,2.0032525
8,4.756665439605713,0.24875,4.624221165974935,0.28993055,1.9984539
9,4.5502347564697265,0.295,4.5466119978162975,0.2517361,1.9053661
10,4.425341339111328,0.29,4.476897160212199,0.2534722,1.8880441
11,4.365942630767822,0.27375,4.353828165266249,0.2621528,1.9307185
12,4.216803455352784,0.315,4.286881844202678,0.27604166,1.8776606
13,4.175454578399658,0.31625,4.441555314593845,0.19270833,1.9266928
14,4.239929075241089,0.235,4.11407044198778,0.27256945,2.0772572
15,4.008986444473266,0.28625,3.9304215643141003,0.30555555,1.9271879
16,3.8219478702545167,0.34875,3.9587145381503634,0.27604166,1.8162384
17,3.8417646312713623,0.28875,3.8645695712831287,0.2829861,1.9081664
18,3.784148921966553,0.29125,3.8401446210013495,0.27256945,1.919659
19,3.6605556774139405,0.31,3.6689557896720038,0.29166666,1.8609928
20,3.588429412841797,0.32125,3.630372497770521,0.296875,1.84955
21,3.5199233627319337,0.31125,3.5673848258124456,0.3142361,1.8384346
22,3.4940303230285643,0.2975,3.542769299613105,0.27604166,1.8673404
23,3.46801477432251,0.30375,3.513616773817274,0.2621528,1.8938038
24,3.3499546527862547,0.34375,3.4457479582892523,0.28993055,1.8250328
25,3.3144414043426513,0.32625,3.4345133437050714,0.25868055,1.8357303
26,3.359242467880249,0.29625,3.264187455177307,0.31944445,1.9250855
27,3.220559196472168,0.315,3.281311763657464,0.2777778,1.8290117
28,3.1493825817108156,0.31125,3.2149030102623835,0.3159722,1.7979127
29,3.1177194118499756,0.34875,3.1616961691114636,0.32118055,1.8045024
30,3.0338504409790037,0.36125,3.1275566948784723,0.31770834,1.7569634
31,3.0492422580718994,0.32625,3.4381029340955944,0.2204861,1.8068948
32,3.0234920883178713,0.3425,3.126319302452935,0.25694445,1.8142483
33,3.061577072143555,0.31875,3.065026428964403,0.2621528,1.8839115
34,2.946417627334595,0.3425,2.9608184496561685,0.33854166,1.7988471
35,2.9118907928466795,0.32875,3.0055133369233875,0.26041666,1.7918518
36,2.79951828956604,0.36,2.8920492596096463,0.3402778,1.7061188
37,2.829403266906738,0.35,2.874116990301344,0.33680555,1.7613541
38,2.77105224609375,0.36,2.7954812579684787,0.3576389,1.727218
39,2.7938206386566162,0.35875,2.8443106942706637,0.32291666,1.7733543
40,2.741264133453369,0.36,2.7494909498426647,0.3315972,1.7430667
41,2.6623263263702395,0.3825,2.83152789539761,0.2986111,1.6853895
42,2.696607189178467,0.36875,2.9212349918153553,0.2795139,1.739981
43,2.69399582862854,0.325,2.846755544344584,0.30555555,1.7567079
44,2.6351563358306884,0.3775,2.7084532976150513,0.3576389,1.7160434
45,2.6740962982177736,0.3325,2.66742299662696,0.33333334,1.7730004
46,2.552791566848755,0.38,2.667494773864746,0.359375,1.6681557
47,2.6620969676971438,0.3475,2.7627487579981485,0.28645834,1.7935305
48,2.6513497161865236,0.35125,2.6465843651029797,0.3298611,1.7988011
49,2.5834665966033934,0.34375,2.6726434893078275,0.3142361,1.7460498
50,2.5619571876525877,0.3825,2.6135157611635,0.29166666,1.7387133
51,2.4831776905059812,0.38,2.7527246607674494,0.2847222,1.6731228
52,2.5205780696868896,0.37,2.521578166219923,0.38541666,1.7237616
53,2.4267171096801756,0.40125,2.652597427368164,0.3420139,1.6420264
54,2.426005258560181,0.39,2.518577363755968,0.35243055,1.6530585
55,2.4151518154144287,0.40375,2.558820459577772,0.34895834,1.6536273
56,2.3660872077941892,0.43,2.4924063550101385,0.3888889,1.6158745
57,2.3798870182037355,0.40875,2.542669481701321,0.36979166,1.6400464
58,2.483446464538574,0.355,2.4532241688834295,0.3246528,1.7542505
59,2.3083337783813476,0.4225,2.466622379091051,0.38541666,1.5892937
60,2.4156599140167234,0.38,2.43037838406033,0.3628472,1.7057811
